catch_id,caught_at,user_id,user_name,area_id,area_name,fish_id,fish_name,size,lure,weather
4237720,2023-01-07 20:57:00+09:00,416806,下町擬似餌釣好おじさん,1148,水の広場公園,2,シーバス,30.0,マリブ78,快晴
4236259,2023-01-07 16:06:00+09:00,399853,もりたん,1148,水の広場公園,185,クロダイ,,フジツボ,曇り
4225661,2023-01-03 19:22:00+09:00,891614,kiryuたまご,1150,有明西ふ頭公園,2,シーバス,20.0,青イソメ,快晴
4197460,2022-12-23 20:53:00+09:00,927456,タイガーアパカ,1148,水の広場公園,2,シーバス,25.0,ジョルティ - オレンジ,快晴
4196715,2022-12-23 10:52:00+09:00,432639,クロダイ釣りたい,1150,有明西ふ頭公園,185,クロダイ,45.0,,快晴
4192806,2022-12-20 16:43:00+09:00,281496,サジサン,1150,有明西ふ頭公園,2,シーバス,50.0,ニンジャリ,快晴
4189329,2022-12-18 19:01:00+09:00,665332,noricgeographic,1148,水の広場公園,539,カタクチイワシ,,トリックサビキ,快晴
4188676,2022-12-18 13:09:00+09:00,399853,もりたん,1148,水の広場公園,185,クロダイ,,フジツボ,快晴
4185292,2022-12-16 19:25:00+09:00,857240,kazuyan0921,1148,水の広場公園,796,セイゴ（マルスズキ）,30.0,アジコンバイブ - キラキラシラス,晴れ
4178303,2022-12-13 19:44:00+09:00,764643,しろころ,1148,水の広場公園,969,チヌ,35.0,VJ16,快晴
4178477,2022-12-13 18:38:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,21.0,ジョルティ - ゴールド,快晴
4176753,2022-12-12 21:01:00+09:00,999208,アングラーturbo,1148,水の広場公園,969,チヌ,47.0,ジョルティ - クリアー,晴れ
4169419,2022-12-11 05:49:00+09:00,502028,まぁぁ,1148,水の広場公園,796,セイゴ（マルスズキ）,,妻専用仕掛け+イソメ,快晴
4168588,2022-12-10 17:00:00+09:00,665332,noricgeographic,1148,水の広場公園,539,カタクチイワシ,,,曇り
4163623,2022-12-10 05:56:00+09:00,502028,まぁぁ,1148,水の広場公園,796,セイゴ（マルスズキ）,,ジグヘッド+イソメ,快晴
4145107,2022-12-03 20:35:00+09:00,707009,勇輝　,1148,水の広場公園,25,カマス,40.0,ジョルティ22 - クロームイワシ,快晴
4141766,2022-12-03 07:08:00+09:00,986808,釣り初心者のお父ちゃん,1150,有明西ふ頭公園,539,カタクチイワシ,,,曇り
4140568,2022-12-02 19:27:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,晴れ
4140560,2022-12-02 17:45:00+09:00,404198,つかかず,1148,水の広場公園,293,マアジ,,,快晴
4140548,2022-12-02 14:39:00+09:00,404198,つかかず,1148,水の広場公園,185,クロダイ,32.0,,晴れ
4138544,2022-12-01 19:08:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,20.0,ぶるぶる - 白黄色,霧
4132125,2022-11-28 22:18:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,21.0,ソフトなばいぶ - イエロー,曇り
4132023,2022-11-28 20:23:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,25.0,BANQ82S,曇り
4127848,2022-11-27 15:30:00+09:00,976310,彩と桃,1150,有明西ふ頭公園,539,カタクチイワシ,,SHIMANO,晴れ
4123658,2022-11-27 06:45:00+09:00,986808,釣り初心者のお父ちゃん,1148,水の広場公園,539,カタクチイワシ,,,快晴
4123027,2022-11-27 01:29:00+09:00,502028,まぁぁ,1148,水の広場公園,972,チンチン,,ジグヘッド+イソメ,快晴
4121435,2022-11-26 17:56:00+09:00,665332,noricgeographic,1148,水の広場公園,570,アカエイ,,,曇り
4120885,2022-11-26 16:27:00+09:00,404198,つかかず,1148,水の広場公園,293,マアジ,,,雨
4120864,2022-11-26 15:33:00+09:00,404198,つかかず,1148,水の広場公園,456,マサバ,,,雨
4120852,2022-11-26 13:32:00+09:00,404198,つかかず,1148,水の広場公園,539,カタクチイワシ,,,雨
4116215,2022-11-25 23:32:00+09:00,489372,釣りは良いよね,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ジョルティミニ14g,晴れ
4116113,2022-11-25 07:06:00+09:00,999208,アングラーturbo,1148,水の広場公園,2,シーバス,70.0,ガルバ73s,小雨
4116277,2022-11-23 12:54:00+09:00,355221,ほのぼのゆう,1148,水の広場公園,185,クロダイ,,x80マグナム,小雨
4106732,2022-11-22 19:23:00+09:00,999208,アングラーturbo,1148,水の広場公園,474,アカカマス,45.0,モアザンミニエント70S - キラキラ,曇り
4106262,2022-11-22 19:16:00+09:00,695543,ぱぱす🌝,1148,水の広場公園,2,シーバス,50.0,vj+アルカリシャッド,小雨
4121055,2022-11-22 17:30:00+09:00,736139,高校生坊主マイスター。,1148,水の広場公園,799,スズキ,23.0,Goku - 緑金,晴れ
4102808,2022-11-21 19:51:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,20.0,ディアマンテSW,快晴
4095578,2022-11-20 12:05:00+09:00,587131,月6アングラーZ4,1150,有明西ふ頭公園,2,シーバス,,,霧
4093561,2022-11-20 00:10:00+09:00,362043,TK_angler,1150,有明西ふ頭公園,2,シーバス,38.5,DAIWA,曇り
4096701,2022-11-19 17:14:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,25.0,,快晴
4090927,2022-11-19 14:22:00+09:00,788322,アングラーツヨシ,1148,水の広場公園,185,クロダイ,36.0,,快晴
4080959,2022-11-16 22:57:00+09:00,708656,のふふぉ,1148,水の広場公園,793,フッコ（マルスズキ）,40.0,クロスカウンター97F,晴れ
4078565,2022-11-15 20:20:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,56.0,バイブ  シュナイダー - ブルピン,曇り
4073165,2022-11-14 02:55:00+09:00,883054,シャ,1148,水の広場公園,2,シーバス,,ジョルティ　22 - クローム,小雨
4066546,2022-11-13 04:11:00+09:00,502028,まぁぁ,1148,水の広場公園,972,チンチン,,ジグヘッド+イソメ,快晴
4068205,2022-11-13 00:41:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,,ジョルティ,快晴
4063376,2022-11-12 19:11:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,2,シーバス,,サイレントアサシン,快晴
4058912,2022-11-12 04:04:00+09:00,966631,ボア・ハンコック,1148,水の広場公園,18,タチウオ,110.0,,晴れ
4058987,2022-11-11 20:30:00+09:00,904665,シーサー@宮城,1148,水の広場公園,799,スズキ,50.0,ジグザグベイト80S,快晴
4077914,2022-11-09 00:44:00+09:00,691380,ウスゲー太郎,1148,水の広場公園,2,シーバス,,スカーナッシュ120F,快晴
4046071,2022-11-08 22:05:00+09:00,731338,トモ/ほんの少しだけ釣れてきた猫,1148,水の広場公園,576,サッパ,,,快晴
4043428,2022-11-08 07:31:00+09:00,911963,釣りの介,1150,有明西ふ頭公園,576,サッパ,10.0,,快晴
4044517,2022-11-07 23:43:00+09:00,883054,シャ,1148,水の広場公園,2,シーバス,60.0,ジョルティ - 限定カラー (シルエットブラックファントム),快晴
4037720,2022-11-06 21:03:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,50.0,スイッチヒッター85s,晴れ
4036198,2022-11-06 16:40:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,37.0,,快晴
4030757,2022-11-06 00:59:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,60.0,スイッチヒッター - チャート,快晴
4029426,2022-11-05 19:59:00+09:00,665332,noricgeographic,1148,水の広場公園,576,サッパ,10.0,,晴れ
4029382,2022-11-05 19:13:00+09:00,582958,アラサーセタガヤ区民,1148,水の広場公園,575,コノシロ,,,晴れ
4026355,2022-11-05 01:20:00+09:00,502028,まぁぁ,1148,水の広場公園,972,チンチン,40.0,ジグヘッド+イソメ,霧
4024760,2022-11-05 00:21:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,40.0,スイッチヒッター85s,霧
4024453,2022-11-04 23:00:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,58.0,スイッチヒッター - チャート,曇り
4024745,2022-11-04 18:57:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,50.0,ワスプスラローム80s,曇り
4013787,2022-11-02 19:40:00+09:00,757087,Kオヤジ,1148,水の広場公園,2,シーバス,42.0,BANQ82S,快晴
4009562,2022-11-01 16:42:00+09:00,813085,キタさん。,1148,水の広場公園,2,シーバス,50.0,,晴れ
4008751,2022-11-01 11:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,38.0,フジツボ,晴れ
4004035,2022-10-31 01:23:00+09:00,900808,ふじしょー,1148,水の広場公園,2,シーバス,45.0,VJ,快晴
4004922,2022-10-30 21:52:00+09:00,675731,ゲン　,1148,水の広場公園,2,シーバス,40.0,,快晴
4002656,2022-10-30 20:37:00+09:00,112659,HARD CORE ANGLER ,1148,水の広場公園,796,セイゴ（マルスズキ）,,SW,快晴
4003493,2022-10-30 16:24:00+09:00,665332,noricgeographic,1148,水の広場公園,2,シーバス,25.0,,快晴
3996418,2022-10-30 00:04:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,52.0,スイッチヒッター - チャート,快晴
3996413,2022-10-29 23:56:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,25.0,スイッチヒッター - チャート,晴れ
3997972,2022-10-29 02:47:00+09:00,532015,あっか～ん,1148,水の広場公園,2,シーバス,48.0,サイレントアサシン - グリキン,快晴
3990272,2022-10-29 00:11:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,46.0,スイッチヒッター - チャート,快晴
3984928,2022-10-27 14:17:00+09:00,900808,ふじしょー,1148,水の広場公園,2,シーバス,76.0,ジョルティ,曇り
4128805,2022-10-26 22:02:00+09:00,873353,Fike,1148,水の広場公園,2,シーバス,41.0,,快晴
4380664,2022-10-26 20:22:00+09:00,556047,たなかさえ,1148,水の広場公園,2,シーバス,,エリア10 - オーロラクリアーピンクバック,快晴
4128807,2022-10-26 20:20:00+09:00,873353,Fike,1148,水の広場公園,2,シーバス,40.0,,快晴
3986201,2022-10-26 19:22:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ローリングベイト - コノシロ,
3972966,2022-10-24 03:49:00+09:00,956122,1030yuya,1150,有明西ふ頭公園,185,クロダイ,30.0,,曇り
3971752,2022-10-23 16:20:00+09:00,502028,まぁぁ,1148,水の広場公園,2,シーバス,37.0,妻専用仕掛け+イソメ,快晴
3968431,2022-10-23 15:12:00+09:00,309412,しまじろー,1148,水の広場公園,2,シーバス,49.0,メタルマスター,快晴
3957420,2022-10-21 19:52:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,,ローリングベイト - コノシロ,快晴
3957399,2022-10-21 19:32:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,796,セイゴ（マルスズキ）,48.0,ローリングベイト - コノシロ,快晴
3957370,2022-10-21 19:21:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,60.0,ローリングベイト - コノシロ,快晴
3954232,2022-10-21 02:29:00+09:00,557199,ショーケン,1148,水の広場公園,2,シーバス,55.0,カウントダウンエリート75,快晴
3953844,2022-10-20 20:12:00+09:00,812557,fishingTOMOKI,1148,水の広場公園,2,シーバス,26.0,ナレージ65 - ミラージュピンク,快晴
3952923,2022-10-20 19:29:00+09:00,900808,ふじしょー,1148,水の広場公園,2,シーバス,60.0,VJ,快晴
3945027,2022-10-18 10:41:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,40.5,フジツボ,曇り
3942550,2022-10-17 19:16:00+09:00,382526,チヌは友達,1148,水の広場公園,185,クロダイ,30.0,,霧
3942536,2022-10-17 18:36:00+09:00,382526,チヌは友達,1148,水の広場公園,185,クロダイ,42.2,,霧
3943444,2022-10-17 17:54:00+09:00,647237,エネゴリ2017,1148,水の広場公園,185,クロダイ,41.0,カニ,曇り
3929936,2022-10-16 00:15:00+09:00,648014,cowoohey,1148,水の広場公園,2,シーバス,45.0,スイッチヒッター - チャート,晴れ
3928755,2022-10-15 20:58:00+09:00,397288,アングラー245,1148,水の広場公園,793,フッコ（マルスズキ）,55.0,,快晴
3925607,2022-10-15 02:30:00+09:00,764268,h2_fishing,1148,水の広場公園,2,シーバス,47.0,ヴァルナ110s - アイクルクリアーピンクコノシロ,晴れ
3925328,2022-10-15 01:30:00+09:00,764268,h2_fishing,1148,水の広場公園,2,シーバス,43.0,ベントミノー106fsw - アイスシャッドイワシ,晴れ
3922587,2022-10-14 21:33:00+09:00,708697,ハルミ,1148,水の広場公園,2,シーバス,,ワスプスラローム80s,晴れ
3921708,2022-10-14 20:54:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,20,ソイ,25.0,Flash J - マイワシシルバー1.5in,曇り
3921685,2022-10-14 20:54:00+09:00,326679,渋谷のベランダ日和,1150,有明西ふ頭公園,2,シーバス,20.0,Flash J - マイワシシルバー1.5in,曇り
3918239,2022-10-13 20:41:00+09:00,532220,きよさく,1150,有明西ふ頭公園,793,フッコ（マルスズキ）,50.0,ゼッパー80,小雨
3915014,2022-10-13 02:43:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,45.0,ジョルティ,曇り
3903690,2022-10-10 14:14:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,カニ,小雨
3893155,2022-10-09 02:00:00+09:00,751221,まつじ,1148,水の広場公園,2,シーバス,51.0,ローリングベイト,曇り
3892644,2022-10-08 23:43:00+09:00,382667,40過ぎて釣り始めました,1148,水の広場公園,185,クロダイ,,ドーバー99s,晴れ
3874450,2022-10-04 11:05:00+09:00,939911,アングラータカシ,1148,水の広場公園,185,クロダイ,36.0,,快晴
3870798,2022-10-03 12:12:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,39.0,フジツボ,晴れ
3863247,2022-10-02 14:49:00+09:00,334832,〆鯖アタル,1150,有明西ふ頭公園,972,チンチン,14.0,,快晴
3860209,2022-10-02 05:19:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,2,シーバス,,ジグヘッド+イソメ,快晴
3850704,2022-09-30 21:51:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,185,クロダイ,,メタルバイブ ７ｇ,快晴
3848806,2022-09-30 16:10:00+09:00,939911,アングラータカシ,1150,有明西ふ頭公園,185,クロダイ,51.0,,快晴
3842784,2022-09-28 15:45:00+09:00,939911,アングラータカシ,1150,有明西ふ頭公園,185,クロダイ,31.0,,晴れ
3841272,2022-09-28 15:29:00+09:00,939911,アングラータカシ,1148,水の広場公園,185,クロダイ,31.0,,快晴
3835207,2022-09-27 15:27:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,29.0,フジツボ,晴れ
3835189,2022-09-27 15:01:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,フジツボ,晴れ
3835174,2022-09-27 14:33:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,43.0,フジツボ,快晴
3857848,2022-09-25 16:00:00+09:00,840742,アングラー54704507,1150,有明西ふ頭公園,38,イワシ,,,曇り
3821174,2022-09-25 09:25:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,972,チンチン,29.0,,晴れ
3821271,2022-09-25 05:35:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,539,カタクチイワシ,,ケイムラトリック - 2.5号,晴れ
3841028,2022-09-25 04:50:00+09:00,716346,しん(pesu034),1150,有明西ふ頭公園,28,ボラ,48.0,アオイソメ,小雨
3810555,2022-09-23 15:23:00+09:00,605555,ショウジン,1148,水の広場公園,969,チヌ,38.5,フジツボ,曇り
3812430,2022-09-23 14:40:00+09:00,529264,こやさん,1148,水の広場公園,28,ボラ,,,曇り
3810054,2022-09-23 14:03:00+09:00,327083,kamiーchan,1148,水の広場公園,575,コノシロ,20.0,,曇り
3803478,2022-09-21 20:21:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,185,クロダイ,,メタルバイブ ７ｇ,晴れ
3781741,2022-09-16 11:06:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,39.0,フジツボ,快晴
3781727,2022-09-16 10:25:00+09:00,605555,ショウジン,1148,水の広場公園,969,チヌ,30.0,フジツボ,快晴
3781680,2022-09-16 09:38:00+09:00,605555,ショウジン,1148,水の広場公園,969,チヌ,38.0,フジツボ,快晴
3775298,2022-09-14 20:24:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,185,クロダイ,50.0,ナレージ50,快晴
3797754,2022-09-12 17:32:00+09:00,605167,阿希斗,1148,水の広場公園,969,チヌ,,チヌキューブ,晴れ
3765821,2022-09-12 13:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,カニ,晴れ
3762059,2022-09-11 17:50:00+09:00,800805,ぽたしゅう,1148,水の広場公園,811,セイゴ（タイリクスズキ）,13.0,マイクロジグ - アカキン,曇り
3758527,2022-09-11 16:02:00+09:00,843079,酒が世界を救う(釣り),1148,水の広場公園,539,カタクチイワシ,5.0,,曇り
3756434,2022-09-11 03:30:00+09:00,502028,まぁぁ,1148,水の広場公園,972,チンチン,,アジ用オープンゲイプ0.5g+イソメ,曇り
3756274,2022-09-11 01:50:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,972,チンチン,,アジ用オープンゲイプ0.5g+イソメ,快晴
3746760,2022-09-10 02:47:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,14,カサゴ,25.0,妻専用仕掛け+イソメ,曇り
3746716,2022-09-10 02:33:00+09:00,502028,まぁぁ,1150,有明西ふ頭公園,969,チヌ,30.0,アジ用オープンゲイプ0.5g+イソメ,曇り
3735679,2022-09-07 02:15:00+09:00,601753,RYO@510,1148,水の広場公園,539,カタクチイワシ,,ジグサビキ,快晴
3730698,2022-09-05 13:35:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,30.0,フジツボ,小雨
3730691,2022-09-05 12:52:00+09:00,605555,ショウジン,1150,有明西ふ頭公園,969,チヌ,47.0,フジツボ,小雨
3699615,2022-08-29 17:06:00+09:00,417386,mistral08 ,1150,有明西ふ頭公園,969,チヌ,35.0,,曇り
3696898,2022-08-28 21:29:00+09:00,367656,ーまーしー,1148,水の広場公園,975,キビレ,,,曇り
3696608,2022-08-28 17:30:00+09:00,923997,ひろぱぱ0629,1148,水の広場公園,185,クロダイ,26.0,,曇り
3688895,2022-08-27 20:20:00+09:00,403894,釣り熱再燃中,1148,水の広場公園,2,シーバス,,チヌ職人,快晴
3686952,2022-08-27 18:29:00+09:00,843079,酒が世界を救う(釣り),1148,水の広場公園,653,クサフグ,1.0,,快晴
